temperature_c,rainfall_mm,humidity_percent,soil_ph,fertilizer_kg_ha,sunshine_hours,region,yield_kg_ha
18.69107622579071,2204.3264057403353,81.80220360476692,4.450409399021151,202.58377416343149,6.183736388061682,Uva,477.3230318419018
24.077386056964688,1485.3142459089643,78.07403569719689,5.6491797841734925,302.41869028110085,6.131036137890396,Sabaragamuwa,577.220568878671
28.13095565201031,1323.6648570782327,66.75387749565239,5.762388359992906,270.55979564686646,4.90378031158687,Sabaragamuwa,400.0
21.56495940617257,1238.8204068910545,77.7660076551118,4.943705601510746,144.1080343326257,6.367937613955403,Dimbula,400.0
23.606846888395765,2556.3441874949626,86.95480650825479,5.541606202000534,215.12788247276535,4.136248744620919,Ruhuna,599.1122734916547
24.76057596684445,1685.3683031536057,69.0337094138827,5.895127663755995,320.20380427611366,4.582636915972399,Nuwara_Eliya,400.0
20.395118112456654,2766.8638549582497,95.0,6.093673207214913,278.1329883979247,6.968696462405568,Uda_Pussellawa,929.4133470898123
22.89636992724167,1732.0992684738512,69.74369066014616,5.076832359410076,295.4915692810216,4.476505153680261,Uda_Pussellawa,401.97152303212084
22.05036960312718,1146.3210212035265,75.32407013340136,4.049264141165007,280.633736804581,6.807317408238386,Low_Country,434.17487455425015
22.39070439419533,1441.7377800256704,68.27514403993663,4.789560538795157,380.11445876870874,3.945804338015913,Uda_Pussellawa,400.0
18.907960864578133,2617.9058100034695,77.2327083592026,4.986597902532371,268.8834451059496,8.647238825687605,Ruhuna,1265.623319188174
22.09804069703577,1922.0509110316661,57.57778307364725,5.0705306017108045,219.11817617034416,4.838595116393918,Uva,400.0
23.9919931649818,1725.8563517546995,69.53958201183279,5.106070299495641,176.73959670931515,5.664500142294834,Nuwara_Eliya,400.0
27.804574431180168,2080.0091129263938,64.07878799651434,5.759447298965335,269.9687566567769,6.495919891635609,Uda_Pussellawa,400.0
25.837083304340826,2250.8913680837727,76.35338347892291,5.837214213343791,100.0,5.1519750712483585,Ruhuna,400.0
30.612729830046227,2558.6994079512306,84.94447375508908,5.114163173037609,235.25687985338305,6.215108941606957,Kandy,607.9157690070556
18.9306097484478,2724.249614946463,81.46006187114551,5.7492424380259095,233.53281120629248,6.863035086780188,Sabaragamuwa,731.4270345528236
25.489282546882713,1820.115677105457,51.28340639141108,5.378830683315545,140.84233171061754,7.440919848755228,Dimbula,400.0
22.733368022953407,1336.976156958981,95.0,5.232252986431286,175.73873290752033,7.1872461539594354,Dimbula,608.054973463539
30.75921173287069,1793.267419438362,77.95279940620868,5.653272078554982,314.7726024118593,5.742284304295989,Uda_Pussellawa,400.0
18.766806858579393,2130.140253291443,67.23500859507,5.236126024118958,268.456939925997,5.780052338934596,Uva,648.7582844383628
18.641112631276897,1518.1205368946946,76.5712791899094,6.228905588548882,258.1430666965862,9.523662837037548,Dimbula,523.5763410128031
19.602429418223913,1521.4245425524787,76.76189822502693,4.480794416602721,274.5078027145618,7.424833602373938,Dimbula,563.870276004339
13.504417102760772,2171.8939407749426,68.33151283048436,4.942414550453991,257.41020703591386,4.617264515519679,Low_Country,400.0
19.896979913276954,1975.6738242147744,76.97916667342075,5.136740551523025,349.4290050286652,6.149982245648328,Dimbula,1044.1962166655758
18.963469353785207,2016.3984977057933,68.92527712379693,5.419726345228995,259.8743345362919,5.4972852918327115,Dimbula,533.4157857989704
22.60157514590483,1620.7523326499652,70.95638007309978,5.833980243551545,133.34295089449995,5.796998649115335,Uda_Pussellawa,400.0
23.367023903108638,1884.7996428971164,68.13720864244915,5.187800716381922,380.41039718995285,4.155757263437868,Low_Country,740.0221140835948
29.504683356863545,1537.8834278658478,60.673287102603474,4.488885175246897,279.62722138630767,5.38211514842107,Ruhuna,400.0
25.8016953527442,2445.0992055623933,76.45836470215384,5.6212569482275025,202.8597015363946,8.71733365979087,Nuwara_Eliya,653.3828981234097
19.692385377350387,2517.624667361876,80.85299436516338,5.577479383070982,149.7278625363985,6.868614451313254,Nuwara_Eliya,416.1901914412161
18.406341314606568,1076.9060688809532,80.14883596076372,4.229070670310297,281.67313767664365,3.0,Uva,400.0
23.967676686026024,1535.2445699037949,83.19925252635234,5.1980979331646004,240.62623960204996,7.8250852387469205,Ruhuna,832.2218871308525
16.71906717191743,1251.7353724549605,78.24340210014869,4.404929084659852,375.9317428825927,7.634444284363742,Sabaragamuwa,548.9926212020036
29.325835063417415,1674.988032796551,69.67274501783096,4.867674451248969,222.32741754665378,5.4610720435403755,Kandy,400.0
26.717760482885147,1958.2810151048195,83.39663864431189,4.7485955365186,183.00953682540265,7.075895315674822,Nuwara_Eliya,400.0
20.123297391581183,1275.177390150735,61.42482460158065,5.604632349120993,321.66369745887425,4.710901183774199,Kandy,400.0
15.14746188363649,1539.0700934373435,65.9932861748752,5.258415087086092,324.0225514173465,5.294616425600464,Nuwara_Eliya,400.0
27.41548949666165,1498.0213139592506,65.35799928576755,4.557204499621986,263.4921094088156,8.24781954100478,Low_Country,493.12825716996815
21.54184061898953,2103.633664699472,85.80056059139311,5.640032981478671,304.10856381399265,5.592404940195437,Nuwara_Eliya,699.6192763570382
26.951265247893847,2034.6721685181253,84.42788514140075,4.483097088035793,246.98503034062097,3.1954025070675134,Low_Country,400.0
15.622289364822532,1639.1312233313733,79.87305237044995,5.365056895235472,268.70920808073976,5.905045165827995,Low_Country,527.1896542135851
19.60249990818491,2088.410436069699,85.71929865211797,4.792994665354223,343.19927060511384,5.882117410628465,Uva,834.5636856161888
22.020974798872732,1726.6599577063673,66.20717217588012,5.017161458734741,300.02546672172025,7.797552854060189,Dimbula,822.670993287612
22.187922375058967,1864.1724448369735,78.4859511986098,5.452135374019192,236.45804493339003,6.02150463326364,Uva,583.3683820019164
20.199738114083026,2836.7260451492684,73.74825571616836,5.460724699529765,358.1890036740921,5.3676265328395605,Low_Country,1221.4922103924123
24.491399729389997,2670.2305258951737,83.46882103884914,5.868484536777981,100.0,7.567584217846809,Low_Country,430.3850445007189
17.729518282469623,1350.2093815362011,73.84775767447802,5.158873150164274,414.16586491375483,6.181185348751665,Nuwara_Eliya,587.9594343562561
21.430482059914826,2414.866208939587,71.15057111589918,5.35322543148167,113.52327240874118,4.874965977651424,Ruhuna,400.0
22.481182526847597,2405.698277245796,80.4090851856099,4.981131338797838,199.83257401821632,7.7324963408124265,Dimbula,939.1942761721917
24.057755336234997,1425.8683556236908,83.76169167191233,5.290994941311399,246.72659718439448,6.290492646775199,Ruhuna,659.1430564746969
24.84645951235556,2409.3888218774305,68.31654805153198,5.419743024004256,238.2815463417471,6.004388950019156,Ruhuna,688.62893428751
17.501431632648522,2768.9659592062762,74.38924328647624,5.150845076272812,330.5128832021244,6.2668625871174815,Ruhuna,1079.7115683408083
15.86354331705751,1438.727596877793,64.41559366358348,4.298124757953752,165.37307051118125,4.393997442875104,Dimbula,400.0
27.110707287594035,1541.2485894928682,50.019389825070604,5.365735448165448,270.8613453986451,5.208519335732494,Ruhuna,400.0
23.329256047918367,2508.830733421751,77.00459631413729,5.3822807386777285,203.74303214241968,6.005373902749175,Dimbula,790.4881457400398
19.006053853773786,2135.747655412824,81.08905356254633,4.859913261826025,273.61127834699334,5.70800445746298,Kandy,729.3098292269649
28.204607902090093,2275.738137619762,77.62066809086726,4.557806481963743,244.8182192161699,7.908642574224893,Low_Country,755.8024616702818
22.462698537171434,2170.294608200248,55.50438282245633,5.937939575251983,257.4348522146382,6.3261087790905055,Sabaragamuwa,566.7863586863102
26.717188736255306,2195.347960464072,71.49150569923525,5.445722755447202,206.00601340285235,7.282355883954604,Nuwara_Eliya,493.5465957202227
22.270073925640435,1336.7639358444585,52.81652239948919,5.085459484539145,209.1948839923134,6.014093031863774,Uda_Pussellawa,400.0
30.24299169952795,2523.658853310724,88.69701107654186,4.631483558426257,272.98180112219416,7.584432725619185,Ruhuna,805.1581641262666
29.021363369772818,2584.794996213887,64.13945417881914,4.789092585789327,325.49724046048357,6.596291634859731,Uva,570.600494622763
21.004143406083706,1885.3046279659861,87.55403609459896,5.851295198393116,202.13765326417217,6.02013072808269,Kandy,518.8281270793548
25.88628380381742,1978.2615250930687,84.45869643684145,5.268830970434023,180.4985964341672,5.98007536656147,Uva,485.46837777115593
24.58150379834059,1234.446248722139,65.99409647463938,4.9247064664996465,299.076813253747,4.568342060563555,Uda_Pussellawa,400.0
27.474526230129396,2257.1273780089173,63.672150487322554,5.454844615612329,247.39968855538484,6.760373580204466,Dimbula,585.1663887066088
18.140306157679582,2286.028720857072,78.50370216386338,4.792800906276838,316.4398507188762,5.939692898195432,Uda_Pussellawa,695.973704585166
24.744205839993757,1968.9044915003444,66.55675962816929,5.95042151514019,177.53622293030818,5.247012059728193,Uva,400.0
26.23369794739835,2562.1766799352513,76.02484642158207,5.876400267448362,107.64488596612554,7.659692656218107,Low_Country,400.0
14.965042054307542,1832.9613845100298,70.17172409193081,4.966712964398612,207.35967345389327,4.1246759611577986,Low_Country,400.0
17.2669659493369,2282.3029629468,57.18841585534366,4.88566487648457,188.69179125879873,5.366256156851349,Uda_Pussellawa,400.0
13.843071288959598,1490.1678306539422,52.695319808755414,4.0,243.696927993576,7.5415781231693,Low_Country,400.0
20.92237266222177,1988.223924562881,77.26684248494597,4.459209614224316,199.05238285836884,6.47328441138038,Nuwara_Eliya,424.00367303381955
24.87016902318385,1912.822871048582,69.38442253669375,4.530265112521122,309.28135610691595,5.928211608520864,Uda_Pussellawa,564.4222853065736
28.00942820838411,2112.653961020471,69.46910183085868,5.267595170493693,226.9479790061987,6.37650531472522,Ruhuna,556.4181141271936
22.296379121679102,1815.2365355833208,81.95863839093785,5.036883147779321,262.0379599019121,6.269121256573262,Nuwara_Eliya,607.8633824552255
28.51446218228517,1934.263702164166,86.73442276632444,4.52733225629238,262.6107646752755,3.725006180571118,Ruhuna,400.0
16.479594167140434,2413.023585720753,72.2745527863819,5.059417978767722,265.596407392975,5.476107171978057,Sabaragamuwa,662.5672495164664
15.186470242579382,1781.6178813808913,71.59401293090139,5.452668573823674,248.06967116360212,8.424782481770624,Sabaragamuwa,546.3473279423215
21.777809204413526,1196.7114496306604,80.00143033113883,5.463919674957793,290.84805523282506,5.011013797834249,Uda_Pussellawa,400.0
23.53626179575723,2874.79195210271,61.43064430300424,4.2501648595705595,186.3475892939354,5.522548478843499,Nuwara_Eliya,400.0
21.86922100762363,2690.727039345243,77.23153054747696,5.135868259758085,361.95343413231063,5.1875688550362185,Low_Country,1474.7064486751797
13.730231599840494,1353.8686524471907,80.51885971822153,4.508329611514195,231.07700933051717,5.8694771650227935,Nuwara_Eliya,400.0
21.643519841948848,2344.853902622597,81.80230208417629,5.6508643485701375,145.07606896810546,5.1253157530135525,Sabaragamuwa,458.269427411968
16.78212199798059,1748.5126147243284,55.63247297497535,5.59207320817675,265.04586855934184,6.73011225323709,Uda_Pussellawa,400.0
24.678690195320154,2131.74360766553,67.3864473019106,4.750986386837771,181.9055614042012,6.2959701184354,Kandy,452.63621689915004
23.466392984387394,2147.1120645067467,66.21736747176533,4.8169773987998,303.22676276071,7.160321422660527,Dimbula,891.8874678052784
18.240480854690578,1882.796099841839,75.99886954409213,4.969366474750847,426.76844608339024,4.423588250716559,Dimbula,708.0219073404829
19.944532330653225,1608.1171672068017,79.80744579767983,4.07360330263433,187.074232675372,5.489489275675645,Dimbula,400.0
17.763145912444195,1654.7294738418702,89.96710407445981,5.367984086720289,276.5897866579188,5.661416052581798,Low_Country,674.7691193630678
21.749283610907312,1541.904042259379,70.05034519631927,5.0635777268299345,109.5595529036298,6.683470365132893,Nuwara_Eliya,400.0
25.820569282004953,1584.0888958847777,70.02427501690786,5.68508754128393,286.3124183553078,4.8101682041894485,Low_Country,400.0
18.057095814657824,1966.4108549753223,86.49672018878746,4.650795391018724,179.1428960160248,7.373480706387516,Sabaragamuwa,543.7358232076472
24.016186062071377,1642.120005444624,77.96576938530305,4.890438525875035,200.0132305252414,7.779623385776413,Dimbula,532.4992331846381
19.878969526510236,2341.02603285631,87.67651511187974,4.4467373709804425,161.89708081281375,4.516691478546624,Sabaragamuwa,419.50715804364023
18.828508670950622,2743.6230776679636,77.88728003009837,4.697854718252874,308.5720980843788,5.263690657659652,Nuwara_Eliya,602.6121942223265
21.57187856018177,1709.9733793149785,63.42883381286729,4.609009001965891,330.584348597861,5.202102737561861,Sabaragamuwa,575.9192585186155
17.859030710322504,2119.7022502676887,61.668716452221936,5.697986839423223,251.8708171726806,9.948579307016248,Kandy,712.938726358966
19.78540277861127,2249.842555151467,59.48487750941071,4.8508690756243045,180.84586357314242,5.35514984218817,Low_Country,401.3037588642358
17.208488429644607,2236.001135459637,81.62051834758473,5.262087842372307,377.161842888309,8.516438163234202,Uda_Pussellawa,1305.5408794187847
29.858900531665558,2037.9776339580437,86.88596823087008,5.009618298069098,189.96718977962752,4.100052007340086,Sabaragamuwa,400.0
22.141054207886913,2371.3412091798614,93.4936214138638,4.565267366993593,100.0,4.515523550753455,Sabaragamuwa,400.0
19.201097968029657,2241.124476340329,83.4310533232324,5.115849788414179,286.67112079656545,4.970093202227699,Uda_Pussellawa,655.5627242115968
22.85591964293689,1381.168788836351,86.62838577534986,5.499551665931797,161.61802610867866,4.731466032830216,Nuwara_Eliya,400.0
21.55068780123668,2434.5780321946368,69.19983667346315,4.596120303728324,329.088703479934,5.598151898762252,Nuwara_Eliya,745.8448591722236
21.116121601867107,2443.6454186333713,63.43584183256144,5.604556395365689,219.5089842661265,4.936832695917753,Low_Country,562.6558073650418
24.4566668001737,1618.356947910709,83.50079332417553,4.775139539261152,298.29705924353567,4.77098761089814,Sabaragamuwa,547.212227510159
25.03003084018922,2018.968917723801,79.176807522394,4.95850803696358,362.12002772417264,7.737707994709991,Kandy,1281.7451121590902
19.87799540955789,2341.664496405535,76.07444374340892,5.465341561505024,153.29129083034223,7.835690433769748,Dimbula,620.3701841925597
19.69672703742128,1895.3430902103191,78.8737148063299,4.868281921390256,204.72502952860756,7.423944747562974,Kandy,635.9713942920334
20.899793211393423,2536.4890238830058,78.23185482458206,5.218787429667933,243.94631418743492,6.785998433376492,Uda_Pussellawa,854.7536823122423
12.79231534105766,3181.9362473096803,87.83816859853562,5.042654585605954,373.00410552274747,6.1391145986693285,Uda_Pussellawa,740.7461413067555
15.939235751205791,1607.0069836825087,87.94985584816956,5.26468400335191,197.32938256476436,5.2544539640011365,Ruhuna,402.7222058422584
27.467497069778098,1309.4776984231125,80.44220352340346,4.009630447238251,202.43970432407943,4.570263742867362,Dimbula,400.0
28.579870854005136,2151.909297802438,83.45802872562928,4.285159092395959,288.25124604446466,6.544493555149031,Sabaragamuwa,576.1221298511053
21.003855841774488,2360.7812525630716,80.14062552424775,5.50798350302342,203.82170194315432,4.239554411179803,Uda_Pussellawa,430.79379583689513
24.306227852223067,1884.5668130776155,70.3883026796538,5.7185907028245255,262.2020706318093,4.50911860623691,Ruhuna,432.9443175935387
23.245000618174146,2726.630331660517,82.5656467491314,4.744756648234239,125.87700632254986,7.729369884307214,Nuwara_Eliya,438.91458232309026
34.315523233820954,1330.6971001383756,61.05504931140739,5.077985823914433,427.1463954045277,8.85097356258313,Uda_Pussellawa,400.0
26.478299645738307,2346.4593115158054,85.53891552295883,5.347359626451151,142.18326157524774,6.589942707249721,Uva,458.4144493978929
21.488329634076933,1697.0695896205534,63.05477060233965,5.546608800829352,224.25978368078333,7.659685728441966,Dimbula,583.5993521511962
18.177838237598298,2859.6889531036486,77.85803286794733,4.186161364164576,247.40151713263242,5.631227523834025,Ruhuna,533.5521064867463
15.57421471896971,2996.257676584059,66.54846041573842,4.756979876510812,403.0150507485437,3.9934887208684735,Dimbula,516.8448578133817
22.813854543468892,1616.6717061083261,80.53388983074427,5.033710310075063,144.0123375253808,6.918257427927876,Dimbula,400.0
18.974597018862788,1725.22143204571,74.66074774072091,5.551570098618025,408.6963308383001,6.853933984905096,Uva,887.2084773649958
16.310985161609302,2429.793943489901,59.05244041836667,6.449215241860747,310.5741456881618,6.1075028308203665,Kandy,400.0
19.413708463029895,1806.4346751052426,79.20699631018479,5.085997136595141,283.3676259538597,5.636436812842333,Nuwara_Eliya,524.2278280136954
17.67380798554242,1977.2943910338809,69.22079223167289,4.496511268948006,171.22930503856355,7.443315867871647,Dimbula,400.0
28.74856654029026,2012.694210271205,83.81146720813369,5.401134038600649,295.6912993630459,4.521400449858788,Uda_Pussellawa,406.0001262806692
25.526559027797802,1040.163421901172,75.01325688734407,5.860497894770355,192.121070206416,4.839329131664013,Low_Country,400.0
21.96810943473353,1993.0811269528813,78.95420985388039,5.254007060489751,351.33290025587297,4.4878402398593575,Nuwara_Eliya,699.2560858059759
27.919776555560105,1655.136112967913,65.42431044984788,4.746675727422854,172.31503767138133,6.12745944395374,Uda_Pussellawa,400.0
22.309473230590473,1753.438588800114,69.10667768572638,5.67899697074001,240.9473204435133,4.368160481836113,Nuwara_Eliya,400.0
18.554863194686945,2721.816001734407,70.41361363898915,5.531772809249218,205.57815295894628,4.973636729227135,Sabaragamuwa,471.27605538257615
28.09249630907863,1371.7465528603718,83.56702480242555,4.686959577902188,170.9981630058404,4.941366656659203,Nuwara_Eliya,400.0
24.155640174738636,2406.6025933739884,91.77377087805489,5.390712808767171,309.30558535263316,5.609087501499062,Ruhuna,1231.8716499584664
17.851015382694175,1860.5185348340958,66.94828248257124,5.698632783829437,292.8366997927707,3.7689383303940347,Uda_Pussellawa,400.0
21.238645287665566,1860.1199157520828,85.7684814465768,5.790945021279447,346.7208159120798,6.1308074880559005,Low_Country,1081.4708593613586
18.497526986460972,2395.185948025856,53.30322582274298,5.166775512345272,107.60999134334662,7.870955475997016,Uda_Pussellawa,400.0
16.468801076142654,2170.0256472844453,63.058105989077106,5.0209602769103405,335.1336561872835,6.203237058475143,Sabaragamuwa,746.9064189538727
25.704710190126566,2285.3064986097656,65.41221543813225,5.813636911040631,450.4359124285515,8.31198171720198,Nuwara_Eliya,1064.7552061769202
29.637666561880522,2484.0923302664305,61.474913105592776,4.594919748509557,213.86871286584426,8.000997278815387,Dimbula,445.69353464346545
16.405729704723434,1834.3458084083386,59.1641161021242,5.419289645460503,401.6118889687176,7.166602570871782,Low_Country,904.8836163571169
24.251876946762284,1693.881632746125,79.12998912137797,4.514986686317785,228.94709823521387,6.112028763955329,Uda_Pussellawa,402.8149705861148
19.397429723512694,1457.424736721101,72.85932302272138,5.732688136129801,140.20722099509544,6.033750582368159,Sabaragamuwa,400.0
20.051498464941215,1587.2947350105223,78.7940539760511,5.070977242194419,225.54940460745635,7.14569965854489,Low_Country,742.3956295029681
19.630424303044524,3474.5472126543627,81.90472686121512,5.834291617823735,333.8563174140221,5.412494085743951,Uva,778.5418172952262
18.544036921280735,2622.3397903683936,77.65616993172533,5.445706378177763,182.94588141347748,3.1762188727988043,Uva,400.0
22.194086511779307,1324.4628168959894,81.57763176150374,4.588389884969035,201.97290727948103,6.73800608115444,Nuwara_Eliya,400.0
18.67619953435585,1338.7710216282148,74.3046771375773,5.912313866038621,297.48315458345525,4.303397055097543,Kandy,400.0
23.081827303119354,2240.9330308592457,63.13006611694256,5.975622633213865,250.24480933908583,4.556788157714423,Nuwara_Eliya,400.0
21.79904756220345,2273.6323986889834,85.57814180820796,5.641143246299608,296.7698361989393,6.000335921993682,Sabaragamuwa,1124.2752492829882
21.04420781253436,2274.441917658682,69.10887867218872,4.819206067481891,269.02636326066687,5.857312683669795,Nuwara_Eliya,533.5239942513292
18.369745351833608,1872.5221032231511,65.64403701237575,5.046993022821296,288.37002556412585,3.8818865905265545,Dimbula,400.0
19.69291467772667,1937.2728699985498,73.22082124195602,5.27271360870288,215.4159051352367,6.24823734619971,Dimbula,555.178046267882
25.021564903303023,2163.9397620796785,65.87189080703487,4.848144800334284,268.5384753624314,7.4492094912915725,Ruhuna,747.3963701567923
24.003668750497525,2042.9465031466652,70.82569618010568,6.046173286231602,175.8101595443253,4.307487644601325,Sabaragamuwa,400.0
18.089779020805796,1000.0,78.44053921563466,5.272163235863019,353.0746898002711,7.908724996273139,Kandy,572.4476940939783
22.3973292217169,1885.100184712403,78.48341739246126,4.0,199.2580226546149,3.659743762305084,Low_Country,400.0
25.005548493487154,1574.2967828698431,66.0216993357437,5.369677906378111,340.3077990039512,9.17598621655643,Sabaragamuwa,1003.8162171529212
15.322378875514513,2087.605709454256,70.12294627051256,5.025921301591343,231.31144312137076,5.383109354274775,Sabaragamuwa,435.7313758792331
24.17344076951974,3492.629501301705,85.74333004770244,5.162536721940776,266.1599208605857,6.218425495240337,Kandy,1011.3479405740695
19.349504964216614,2183.7408327371522,79.96400117733941,5.0156903171071505,210.40283592874394,3.161949641271495,Sabaragamuwa,400.0
24.282394674372636,1843.2351569138011,95.0,5.6035232083033435,168.72036550655767,5.9067959002960375,Kandy,484.78753849983224
18.94696337382993,2460.900750988626,86.80128173741528,5.7598438892766906,110.41916899157587,6.342723266577288,Kandy,401.0288345996865
14.780471597341924,2241.3439436046065,86.44293068559939,5.341526581129327,165.57406731260323,5.870756843850758,Kandy,417.8113230124792
15.48983024846735,2210.0472452259205,61.12131449544198,5.03034440643092,224.08729174272625,5.155378384421439,Sabaragamuwa,400.0
22.19233978664553,2303.4252966078357,82.63860351633423,5.179331397595415,266.9503343063107,4.580153222208278,Sabaragamuwa,808.6154375640701
23.03889000688593,3028.2717824147708,74.4689319830309,5.209799808288814,330.8303450626611,7.695789929305967,Nuwara_Eliya,1182.8242774876694
18.382733499582365,1434.5557823370423,69.4901819646175,4.798784980067582,214.3394032162521,6.046210702496925,Sabaragamuwa,400.0
24.554369835109497,2236.8160384057273,76.68015340532529,5.489464324285618,179.44313885862607,8.311128564775158,Nuwara_Eliya,615.4878018786826
15.35391975092416,1536.8094350092308,84.45211534611484,5.430021161930234,134.582817119783,5.210276467807615,Ruhuna,400.0
21.735680805410734,2277.756323171124,80.00831591004211,5.9702206198883365,288.4050894323283,5.347807959941674,Uva,706.5884802425727
17.155935200950175,1540.6567442569528,66.2152619865794,5.8276748901442375,360.65556122634746,7.223391366894244,Uva,571.055577118699
19.392655568791362,1791.316593197458,82.4245891359262,4.857162541204935,351.3064214365031,3.565537556994654,Ruhuna,478.6853094180237
22.189594685265657,1852.455042881047,68.62412457924036,5.610149187254483,306.794619851779,4.179804959770616,Ruhuna,564.9817811600091
18.55834653886419,2487.9083596723544,77.16683118964286,4.724523308452764,301.0834653814079,7.646227457029745,Uda_Pussellawa,886.5089358930387
20.4617778230807,2459.2272219712067,71.96649932522865,5.547966050470425,385.8099023767473,4.242099106165208,Nuwara_Eliya,673.4025853315453
26.025171236857762,1377.141311776808,72.81133748264374,4.941692900619946,276.56651691334486,3.2714234770461785,Kandy,400.0
19.692432521907406,2027.4670554999243,82.6624297504051,4.688373388312208,301.6903740819337,8.802790782109636,Low_Country,1271.9803299761224
25.342768448260568,1645.2100726254137,64.59806280184102,5.340022671348702,224.33729105184008,3.9092735281886917,Uda_Pussellawa,400.0
17.481172581369528,1370.7475446623328,94.45195074276933,4.0,141.03653033161942,6.276179097492254,Dimbula,400.0
24.11921671166113,1891.4914747878147,56.78913930705504,4.324512212797386,195.29208796003388,6.103627789086406,Nuwara_Eliya,400.0
27.7662744826316,1845.75860577209,69.02332316745142,5.111254058112858,249.26727691722758,3.0,Sabaragamuwa,400.0
12.113421999490843,3213.358243172761,78.70211889941741,5.241220883317421,254.86282980010424,5.599024465248287,Ruhuna,507.17431642508717
18.812418978118092,2216.479912680348,80.8431416643531,5.015340614920905,404.1028683884315,6.672619874218665,Uva,1232.3983475335979
24.30828850872216,1311.1912496228815,73.99524279428294,4.4102818506412005,256.5021734072855,6.531464072278291,Nuwara_Eliya,400.0
21.18781845582803,1717.612997914529,74.42609296998458,4.791054078930747,344.3074755220515,7.355281025705253,Ruhuna,996.973192814952
23.484583493485236,2510.6916477146992,79.10550085327617,5.395604663618697,215.19382067389472,5.418763027641849,Low_Country,695.8828226071771
19.58405925313672,3044.2213864349624,72.6893052254232,5.490890885314181,225.06592913878126,7.068756663138241,Low_Country,859.5967639656023
22.3463591498916,1207.008343881021,88.93181257934906,5.191888441202029,143.67938902212416,4.966006397879893,Nuwara_Eliya,400.0
21.37729105843168,1060.0378074304776,83.39349114231602,5.7784168905184945,190.61375896987425,3.8842988753808374,Sabaragamuwa,400.0
26.671128246639228,2935.4825876858913,83.72824351005634,5.398698511729617,292.1585113091003,4.053407436478151,Nuwara_Eliya,489.8062340935029
23.017683373204854,2194.807088685452,65.33843276629582,4.826272173020894,250.60481443153066,3.806834317206878,Sabaragamuwa,427.10888840728296
23.35041064830081,1565.8536340618168,74.20611575594297,5.059748973294192,325.4350895917787,7.5143789518367905,Nuwara_Eliya,721.1108088864263
20.35249213551013,2267.3145430612176,71.99534051279296,4.498566921396073,264.500315867604,3.728139736412165,Dimbula,400.0
20.049575103710026,1000.0,64.94398624310534,5.145930504804292,221.80370146898065,6.411058260973955,Uva,400.0
20.269767248721518,2001.6877532985804,78.60164183945767,5.75605030961067,421.8637491029567,5.601113708891351,Nuwara_Eliya,767.7231925076076
23.577808569513188,2163.9105864215426,69.62354242220184,5.542645042355484,242.48771450295624,5.846027139824052,Ruhuna,631.5520643855875
20.31606207671895,2462.135069768915,81.55403829850238,5.901004662959561,343.0400775764243,8.045410942799549,Dimbula,1339.3431332870916
23.15909942758565,1493.052023853731,64.29808437105669,5.0485573781005035,217.9032634764258,5.34235894917709,Low_Country,423.0132981625814
30.301603194581755,2042.8435807016795,92.1904061284182,5.873049897257129,306.7679583506853,6.917402342324525,Uda_Pussellawa,564.9549406958664
25.48449881372677,1537.2876869702063,66.03667341407939,5.103347886776016,324.24125273213497,6.056345027071668,Nuwara_Eliya,472.4157350696909
20.695905871328634,2127.6918778371587,77.19302337200436,5.935792541284947,266.67935764604647,5.771971641550953,Sabaragamuwa,653.860445525354
26.804855688655778,1552.3268388184879,82.91859310388068,5.189071626278938,100.0,9.449953686579711,Dimbula,400.0
20.367698507913794,1795.9495804198896,69.29359569799887,5.5536156869021385,251.46019686848905,3.8379873814269456,Kandy,400.0
13.847501859288585,1502.0923026048854,83.52468643432951,5.937556182154928,348.43680382079805,7.933697753156167,Uda_Pussellawa,426.3741488507242
17.967654756330383,2325.5681209118284,62.70816402199584,5.103286185709397,292.1984666422184,6.984609848234959,Uva,804.5490149733074
14.516832315896577,2429.2255583283327,89.5211769918256,5.309194493772087,285.6671100183397,5.280712508052324,Nuwara_Eliya,553.5710041460665
20.593946063834764,1882.689715021293,75.14149264965758,5.844431712603152,112.21944528339847,8.443977776162418,Nuwara_Eliya,400.0
22.073673516758205,2019.118997480014,69.0358859203112,5.133498418034969,192.3635943459953,3.227834831417195,Dimbula,400.0
28.70574924910113,1275.7042926832278,72.00818227572566,4.5395538587469195,282.90861049211514,5.217350014051393,Low_Country,400.0
23.30770949505665,1850.1616759966064,83.08919269392719,6.271503527292455,282.8306621429514,4.187276693596386,Uva,400.0
21.123597884764543,1974.8976914791276,69.15544708149562,4.9651177678314316,347.1733424106322,6.61812519730719,Kandy,1040.4198829156887
25.317622324733957,3310.3965455149873,67.50642310577223,5.279378025468771,238.41065958831246,4.330403848219234,Uda_Pussellawa,400.0
13.15545876396846,1444.0164871129182,72.78463402416261,5.778003334725564,282.46592693390517,6.649595920111978,Ruhuna,400.0
22.942458232434262,2732.088619376219,63.23037887230032,4.8957530481344,251.30993935450348,5.720345376267669,Uva,616.7595333600594
25.083460775547866,2498.429386732904,93.20543907941816,4.696066043388935,171.04458107987546,5.280969086015873,Nuwara_Eliya,403.10549646089
16.085655016880633,2140.3182022450683,69.33605408785277,5.326868648387417,100.0,6.582970869049966,Dimbula,400.0
26.575016172827716,2879.3102420975665,83.31616786180403,4.303461801043805,284.48077537040615,5.597067564092904,Kandy,595.6081203660333
